,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
517,1502.4097265284597,912.9054601395443,913.6713109673569,9405.61435803675,1.4599289292164548,0,7
518,1502.430560164183,911.5575006680119,911.3420744020236,9400.037926721094,1.4607012641710133,0,7
519,1502.4513937976576,913.5672133621409,914.6835233485428,9401.675259431498,1.4625417933654954,0,7
520,1502.4722274287794,914.7058108284407,915.1336055479513,9407.137903992392,1.4607021024729907,0,7
521,1502.4930610574775,912.783539029113,913.3456061694832,9395.27784516322,1.4633245236644903,0,7
522,1502.513894683717,915.4103944807767,914.7995347004637,9398.325630932826,1.4606113064257853,0,7
523,1502.5347283074989,913.5532543885257,914.3271071930632,9395.72443449858,1.4613323072077387,0,7
524,1502.5555619288573,915.5401911426692,914.9683578388107,9398.067364913953,1.461119799899267,0,7
525,1502.5763955478642,914.6785606910048,915.2078879116638,9383.07763266358,1.4635039883954324,0,7
526,1502.597229164622,911.7509674799077,911.6406736243418,9392.380243088763,1.4613564862630555,0,7
527,1502.6180627792678,914.5573751955676,915.4737123535745,9396.665782267064,1.4618467466226102,0,7
528,1502.638896391967,915.1928288184241,915.532387988561,9400.19900022652,1.4620701865480286,0,7
529,1502.6597300029123,914.4958632468757,913.134252663781,9401.93403968576,1.4610224374700231,0,7
530,1502.6805636123192,914.6389636878608,914.6414143362902,9393.55863776022,1.4608075796215787,0,7
531,1502.7013972204227,916.3040536481973,915.6877707385726,9390.122486813189,1.4619683038138185,0,7
532,1502.7222308274754,914.0987302608645,913.8320178368768,9386.675435813615,1.4604157594260399,0,7
533,1502.7430644337396,913.7733271069762,912.636644660471,9389.581966196693,1.4657913757037648,0,7
534,1502.763898039485,917.0787955060246,915.9410301772407,9386.140039544982,1.4616265145845706,0,7
535,1502.7847316449809,916.9804433526916,916.9668230419458,9395.538061499528,1.4624335241889377,0,7
536,1502.8055652504986,916.6433285756607,917.1565006688052,9393.925986434406,1.4627731810280138,0,7
537,1502.826398856299,915.0959991852458,913.7308832587547,9403.134122984824,1.4610598942183968,0,7
538,1502.8472324626312,915.891896466143,915.5987472056373,9391.530095843142,1.462201692398651,0,7
539,1502.8680660697316,915.3836540388098,916.1426217158086,9396.843685742773,1.4657869327943356,0,7
540,1502.888899677813,913.3010586751395,912.5690141298658,9404.765739771452,1.4606968728354741,0,7
541,1502.9097332870676,915.4289595957408,915.3445866459573,9400.63267033021,1.4613379733922194,0,7
542,1502.9305668976572,914.8705027358993,915.0001658369237,9401.677081600601,1.4646101363746753,0,7
543,1502.9514005097171,912.5108619756721,911.4635612427458,9406.92329787583,1.4639690847063667,0,7
544,1502.9722341233478,914.6581651496718,912.2721062582609,9403.74290694973,1.4610642902269007,0,7
545,1502.9930677386185,913.6049757941973,913.307601312968,9411.882219098059,1.4617300378575218,0,7
546,1503.0139013555613,913.7506024666179,912.8512453727873,9404.092505770686,1.46142642924348,0,7
547,1504.7222567283213,1252.1462360140506,905.4267460219163,9439.73465610938,1.5357041100910003,0,7
548,1504.7430902965998,1207.180083106384,906.3752441959509,9420.17872230933,1.5292615164914674,0,7
549,1504.7639238644274,1166.3197374145068,909.9431193962387,9404.395891106073,1.5213145729042112,0,7
550,1504.784757432075,1130.1766590861632,906.6105670857698,9409.926899390519,1.5148912990963828,0,7
551,1504.8055909998104,1101.7381358618213,907.145198374368,9385.580411998973,1.5086582893656963,0,7
552,1504.8264245678924,1071.2611370302154,907.2665535717763,9398.993802249848,1.5054675906323356,0,7
553,1504.8472581365677,1040.3437067061684,904.5441148683431,9395.596710762135,1.495804863013733,0,7
554,1504.8680917060644,1014.549840742312,906.4993469301879,9385.582629348059,1.4918176700743655,0,7
