,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
636,1339.724141649108,43.86285175390697,43.5202716949565,0.0,0.4979299220976917,0,1
637,1339.7449750297021,43.55859180792583,43.159724701348544,0.0,0.49747206484897166,0,1
638,1339.7658084089985,43.37577668781953,43.08566767823187,0.0,0.49743021767954937,0,1
639,1339.78664178722,44.63759635550315,44.424474601057454,0.0,0.4986437568105994,0,1
640,1339.8074751645988,44.42244092921336,44.140902261083575,0.0,0.49833565362046717,0,1
641,1339.8283085413696,43.86654237533875,43.57865768633067,0.0,0.49835271233761774,0,1
642,1339.8491419177687,44.05547917640794,43.66887925979919,0.0,0.49920005434993836,0,1
643,1339.869975294027,43.465690593210816,43.2731942255477,0.0,0.4999120008993086,0,1
644,1339.890808670367,44.06107127537494,43.616553712917586,0.0,0.5016698594628033,0,1
645,1339.9116420470016,43.858437650093585,43.73462696227207,0.0,0.5035916092791908,0,1
646,1339.9324754241293,44.7390183950993,44.42445487440121,0.0,0.5057954121805637,0,1
647,1339.953308801927,44.44434632824044,44.20044731798635,0.0,0.507795678373636,0,1
648,1339.97414218055,44.378442553639054,44.27121078521459,0.0,0.5111083109736909,0,1
649,1339.9949755601306,43.82932540071951,43.62662218233526,0.0,0.5165299796860162,0,1
650,1340.0158089407741,44.15568972542889,44.16112129005915,0.0,0.5229857046469366,0,1
651,1340.0366423225564,44.409920889662075,44.11595220815992,0.0,0.5288315166601882,0,1
652,1340.0574757055242,44.43160132305621,44.30347946711373,0.0,0.5339132896497344,0,1
653,1340.0783090896925,45.1056855502041,44.99171711253437,0.0,0.5375882181695578,0,1
654,1340.099142475048,44.66453041711066,44.517201090671456,0.0,0.5396727549223435,0,1
655,1340.1199758615442,44.176179119786326,44.16049268784616,0.0,0.5407567833824621,0,1
656,1340.1408092491047,44.54284930017575,44.39474865478994,0.0,0.5417012026365189,0,1
657,1340.1616426376252,44.39530829564332,44.292573098509486,0.0,0.5426650947752868,0,1
658,1340.1824760269762,43.66648808063204,43.51551404132523,0.0,0.5439692137584681,0,1
659,1340.2033094170008,43.71582908911518,43.85308398228846,0.0,0.545892882617401,0,1
660,1340.224142807522,44.605479791161564,44.44638811018209,0.0,0.5471708042684733,0,1
661,1340.244976198344,44.730736481782564,44.38397623987915,0.0,0.5485401551988494,4096,1
662,1340.2658095892536,44.86882313611439,44.823760908800296,0.0,0.5500436267022711,0,1
663,1340.2866429800292,44.19972103882935,44.07679158267999,0.0,0.5507888522874745,0,1
664,1340.3074763704378,43.66313179892221,43.62819043411653,0.0,0.5515306393333961,0,1
665,1340.3283097602452,43.26446371523428,43.215965318275764,0.0,0.5519260386349429,0,1
666,1340.349143149216,43.701582425819254,43.76204552301624,0.0,0.5526082868958758,0,1
667,1340.3699765371182,43.507872386588446,43.45611533044899,0.0,0.5525700355173881,0,1
668,1340.3908099237294,44.561964573255146,44.51127556563296,0.0,0.5533305077332238,0,1
669,1340.4116433088373,43.52615042433999,43.469908723897035,0.0,0.5531442423345244,0,1
670,1340.4324766922477,44.348768370951994,44.31635673872314,0.0,0.554211062670281,0,1
671,1340.4533100737829,44.300643628870034,44.324238608901645,0.0,0.5548732339152438,0,1
672,1340.4741434532884,42.775443708736766,42.721437158602136,0.0,0.5544737148667845,0,1
673,1340.4949768306337,43.89904642732893,43.83067062686792,0.0,0.5562051374581892,0,1
674,1340.5158102057167,44.33405018928804,44.24201416389755,0.0,0.5576588469808513,0,1
675,1340.5366435784613,43.44185801809289,43.33973297239441,0.0,0.557688372823256,0,1
676,1340.5574769488242,43.46344991751142,43.38640049468226,0.0,0.5578811475041979,0,1
677,1340.5783103167905,44.16368378809743,44.13456158578141,0.0,0.5572519659595543,0,1
678,1340.5991436823783,43.61979567590468,43.544673134330836,0.0,0.5559998153233393,128,1
679,1340.6199770456335,44.0516861988731,44.032700612281516,0.0,0.5548016336710584,0,1
680,1340.6408104066347,43.17632786899577,43.135200321129396,0.0,0.5528983826502014,0,1
681,1340.6616437654868,44.709831486433096,44.678460041528346,0.0,0.552154884260262,0,1
682,1340.682477122323,43.89219690516406,43.838261076230296,0.0,0.5503737382755204,0,1
683,1340.7033104773013,44.75530048095683,44.69023430775244,0.0,0.5499932353730782,0,1
684,1340.7241438306005,43.22294210429411,43.21431026019814,0.0,0.5480299470534374,0,1
685,1340.744977182417,44.23399495799574,44.24180102635931,0.0,0.5485777232785158,0,1
686,1340.765810532963,44.38792018206572,44.351416401071305,0.0,0.5486815721865362,0,1
687,1340.7866438824644,43.53592945287506,43.47593718233846,0.0,0.5489133449652965,0,1
688,1340.8074772311513,44.10764111160421,44.09429369687213,0.0,0.5497749957508044,0,1
689,1340.8283105792602,44.97063272091506,44.80222670287665,0.0,0.5503360761870238,0,1
690,1340.8491439270267,44.570982875875856,44.58104429139271,0.0,0.54927789849837,0,1
691,1340.8699772746804,43.10454129438031,43.097269264534354,0.0,0.5473511121964212,0,1
692,1340.890810622445,44.55087907895857,44.507543073805316,0.0,0.5471645270012463,0,1
693,1340.91164397053,44.406279674822805,44.37960427238475,0.0,0.5460091685007389,0,1
694,1340.9324773191306,44.36323555419273,44.329745425709994,0.0,0.5451158021248436,0,1
695,1340.9533106684214,43.97118384222281,43.899840857274654,0.0,0.543608405323287,128,1
696,1340.974144018556,43.79327081670595,43.84235175994522,0.0,0.5426206502048061,128,1
697,1340.9949773696628,43.549170603949015,43.4982497936561,0.0,0.5417565323181012,0,1
698,1341.0158107218422,44.132459486433675,44.06974497705872,0.0,0.5423000938849111,0,1
699,1341.0366440751677,44.26878381344175,44.2429065339612,0.0,0.5427473700963513,0,1
700,1341.057477429681,43.305721551338536,43.274838306159566,0.0,0.542836715232782,0,1
701,1341.0783107853947,43.48735578587276,43.29203115286101,0.0,0.5433166816223143,0,1
702,1341.099144142289,43.90970583371809,43.87447171751569,0.0,0.5442855017722065,0,1
703,1341.119977500315,44.442250935799954,44.443350646683335,0.0,0.544527738496905,0,1
704,1341.1408108593919,42.95645779454694,43.014003611420925,0.0,0.5432077746203959,0,1
705,1341.1616442194138,44.76055175538661,44.79962462210919,0.0,0.5433139389863327,0,1
706,1341.182477580245,44.083941542797824,44.127157411471906,0.0,0.5418386155863201,0,1
707,1341.2033109417264,43.863607232895575,43.748735822664294,0.0,0.5414227905609175,0,1
708,1341.224144303679,43.81100244194985,43.82105177921389,0.0,0.5409746120069826,0,1
709,1341.244977665905,43.92532476511767,44.00901767276367,0.0,0.5405587012371058,0,1
710,1341.2658110281886,43.90573061469744,44.02475225503455,0.0,0.5396887417300219,0,1
711,1341.2866443903072,43.60119828747146,43.69532884566269,0.0,0.5390478491519881,0,1
712,1341.3074777520278,43.54236218802571,43.67921831834874,0.0,0.5384361525887906,0,1
713,1341.328311113115,44.87004106224621,45.09428735483693,0.0,0.5388745934093961,0,1
714,1341.349144473335,44.067920710428005,44.128470834608684,0.0,0.538110002093818,0,1
715,1341.3699778324553,43.91021231596764,44.03014450244368,0.0,0.5382949783058365,0,1
716,1341.3908111902538,43.84246917407323,43.93814932728322,0.0,0.5386848923933962,0,1
717,1341.4116445465236,44.29126373202018,44.110618465975925,0.0,0.5398899307041166,0,1
718,1341.4324779010688,44.01238463040934,43.957636634249454,0.0,0.5403967943510813,128,1
719,1341.4533112537172,44.462404251013524,44.578649147029914,0.0,0.5414945224949875,0,1
720,1341.474144604316,43.764602416011776,43.85307871836881,0.0,0.5418504546831051,0,1
721,1341.4949779527399,43.67147364944245,43.98936524280831,0.0,0.542451433697484,0,1
722,1341.5158112988881,44.21948834999044,44.432227779113774,0.0,0.5437862362242536,0,1
723,1341.5366446426901,43.9875327550895,44.08329225341055,0.0,0.5448337606745588,0,1
724,1341.557477984106,43.753395765006594,43.90366111499368,0.0,0.5453175847819323,0,1
725,1341.5783113231246,44.34990875296853,44.486868586106084,0.0,0.5462044146697401,0,1
726,1341.5991446597673,45.558169271958924,45.72909439899543,0.0,0.5471024176626278,0,1
727,1341.6199779940869,44.91715098497486,45.22334691688921,0.0,0.5462848067160481,0,1
728,1341.640811326163,44.2003309276422,44.369561662287595,0.0,0.5451308229245193,0,1
729,1341.6616446561059,43.38063647499364,43.50484193964302,0.0,0.5434632827933897,128,1
730,1341.6824779840524,44.046328273510035,44.19497049754053,0.0,0.5427873843701471,128,1
731,1341.7033113101613,42.95470245291856,43.07379874974529,0.0,0.5414566280822009,128,1
732,1341.7241446346156,43.62105065864506,43.7954640830673,0.0,0.5411349829380548,0,1
733,1341.7449779576139,44.32888854713526,44.490395364016806,0.0,0.540838577551708,128,1
734,1341.7658112793695,43.54245851459395,43.61778289763672,0.0,0.5398370734104164,0,1
735,1341.7866446001087,43.412827456035835,43.58245844651325,0.0,0.5401593672728915,0,1
736,1341.8074779200642,43.72827494474685,43.8239467429841,0.0,0.5404124702162251,0,1
737,1341.8283112394727,44.5846017137881,44.8725079853388,0.0,0.5413519299492557,0,1
738,1341.8491445585669,44.00346136124607,44.104242304041136,0.0,0.5404896296548198,0,1
739,1341.8699778775788,44.326005327818415,44.46566712365718,0.0,0.5396962517767042,0,1
